sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,avg:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,avg:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,avg:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n
1.71,-1,-1,1,0.0,-26880.040610452754,0.0,-0.0002688004061045275,5.213543061204996e+23,0.0,5.6679946305499414e+23,2.6111595950057596e+22,521354306120.4996,0.0,1130254424971.621,26111595950.057602,0.0,0.0,1133195586413.0059,0.0,0.0,0.0,0.0,0.0,521354306120.4984,0.0,262156088702.8572,26111595950.05751,0.0,0.0,-265097250144.24124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940011.7312085137,1.5619382874972681e-58,1138626010270.0242,8002464.762880953,0.0,0.0,0.0,0.0,58200293.60413903,9.670374012625394e-57,1119471361198.2588,1848.4770596936823,0.0,0.0,0.0,0.0,521402021374.33264,45012376.12872892,262156766977.03702,26114961365.166313,0.0,0.0,0.0,0.0,0.0,0.0,868283006664468.5,0.0,0.0,0.0,1731.4425548687577,0.0,0.0,0.0,-1133195586413.0059,0.0,0.0,0.0,1117405841453.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265097250144.24124,0.0,0.0,0.0,-249307503453.48282,0.0,-26880.04061045182,-5.048709793414476e-18,-0.00026880040610451815,-5.0487097934144756e-26,5.213543061204996e+23,0.0,5.667994639232775e+23,2.6111595950057596e+22,521354306120.4996,0.0,1130254426703.0645,26111595950.057602,0.0,0.0,0.0,0.0,0.0,0.0,1117405841453.689,0.0,521354306120.4984,0.0,262156088702.8572,26111595950.05751,0.0,0.0,0.0,0.0,0.0,0.0,-249307503453.48282,0.0
1.74,-1,-1,1,0.0,-26794.25654247921,0.0,-0.000267942565424792,5.213542660075319e+23,0.0,5.641144619992638e+23,2.6111573689547086e+22,521354266007.5319,0.0,1124900266186.8972,26111573689.547092,0.0,0.0,1131975352843.3982,0.0,0.0,0.0,0.0,0.0,521354266007.53015,0.0,262156062176.58783,26111573689.547024,0.0,0.0,-269231148833.08954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955799.5909002208,1.5881714446688125e-58,1137490569114.7478,8015170.0735866055,0.0,0.0,0.0,0.0,58184506.706162915,9.667750696739898e-57,1120638087867.077,3137.635786200934,0.0,0.0,0.0,0.0,521402021374.3321,45012376.128728904,262156766977.03635,26114961365.166237,0.0,0.0,0.0,0.0,0.0,0.0,1135012793005448.2,0.0,0.0,0.0,2263.3282409608364,0.0,0.0,0.0,-1131975352843.3982,0.0,0.0,0.0,1118517475108.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269231148833.08954,0.0,0.0,0.0,-255773268834.50815,0.0,-26794.25654247817,-5.048709793414476e-18,-0.00026794256542478167,-5.0487097934144756e-26,5.213542660075319e+23,0.0,5.6411446313427615e+23,2.6111573689547086e+22,521354266007.5319,0.0,1124900268450.2246,26111573689.547092,0.0,0.0,0.0,0.0,0.0,0.0,1118517475108.1462,0.0,521354266007.53015,0.0,262156062176.58783,26111573689.547024,0.0,0.0,0.0,0.0,0.0,0.0,-255773268834.50815,0.0
1.77,-1,-1,1,0.0,-26693.201903186524,0.0,-0.0002669320190318652,5.2135421990026236e+23,0.0,5.60951497340952e+23,2.611154969103924e+22,521354219900.2624,0.0,1118593000506.3389,26111549691.039246,0.0,0.0,1130686299103.6863,0.0,0.0,0.0,0.0,0.0,521354219900.2609,0.0,262156030590.97595,26111549691.03918,0.0,0.0,-274249329188.32376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973695.1759029215,1.617906801543833e-58,1136304450300.0518,8027284.982956136,0.0,0.0,0.0,0.0,58166612.210625455,9.664777160861552e-57,1121852556036.8164,5657.533178036335,0.0,0.0,0.0,0.0,521402021374.3322,45012376.12872888,262156766977.0368,26114961365.166283,0.0,0.0,0.0,0.0,0.0,0.0,1828505001702960.2,0.0,0.0,0.0,3646.220584116876,0.0,0.0,0.0,-1130686299103.6863,0.0,0.0,0.0,1119668395746.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274249329188.32376,0.0,0.0,0.0,-263231422184.43945,0.0,-26693.201903185636,-5.048709793414476e-18,-0.00026693201903185633,-5.0487097934144756e-26,5.2135421990026236e+23,0.0,5.609514991694578e+23,2.611154969103924e+22,521354219900.2624,0.0,1118593004152.5608,26111549691.039246,0.0,0.0,0.0,0.0,0.0,0.0,1119668395746.023,0.0,521354219900.2609,0.0,262156030590.97595,26111549691.03918,0.0,0.0,0.0,0.0,0.0,0.0,-263231422184.43945,0.0
1.7999999999999998,-1,-1,1,0.0,-26556.778499876615,0.0,-0.0002655677849987661,5.213541596436742e+23,0.0,5.566815022449524e+23,2.611152281367397e+22,521354159643.6742,0.0,1110078206180.5854,26111522813.673973,0.0,0.0,1129316316276.1138,0.0,0.0,0.0,0.0,0.0,521354159643.67316,0.0,262155987400.2342,26111522813.673923,0.0,0.0,-281394097495.76276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996664.3344356106,1.6560724187474464e-58,1135081033335.116,8037530.17382802,0.0,0.0,0.0,0.0,58143644.44943256,9.660960598896275e-57,1123100600801.1116,10528.958779855195,0.0,0.0,0.0,0.0,521402021374.33234,45012376.128728904,262156766977.03656,26114961365.16625,0.0,0.0,0.0,0.0,0.0,0.0,3342122687411412.5,0.0,0.0,0.0,6664.524584911764,0.0,0.0,0.0,-1129316316276.1138,0.0,0.0,0.0,1120833960824.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281394097495.76276,0.0,0.0,0.0,-272911735379.59653,0.0,-26556.77849987558,-7.573064690121715e-18,-0.0002655677849987558,-7.573064690121713e-26,5.213541596436742e+23,0.0,5.566815055870752e+23,2.611152281367397e+22,521354159643.6742,0.0,1110078212845.1104,26111522813.673973,0.0,0.0,0.0,0.0,0.0,0.0,1120833960824.472,0.0,521354159643.67316,0.0,262155987400.2342,26111522813.673923,0.0,0.0,0.0,0.0,0.0,0.0,-272911735379.59653,0.0
1.8299999999999998,-1,-1,1,0.0,-26336.141145375976,0.0,-0.0002633614114537597,5.213540656780438e+23,0.0,5.497756389405276e+23,2.6111490097317167e+22,521354065678.0438,0.0,1096307228847.6058,26111490097.317173,0.0,0.0,1127847824804.9048,0.0,0.0,0.0,0.0,0.0,521354065678.0426,0.0,262155915790.079,26111490097.31712,0.0,0.0,-293696511747.3769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031519.6687276047,1.7139881279632505e-58,1133864926587.7034,8043571.669545339,0.0,0.0,0.0,0.0,58108791.23343484,9.655169027603027e-57,1124336571274.993,19537.219860199522,0.0,0.0,0.0,0.0,521402021374.3322,45012376.12872889,262156766977.0366,26114961365.166264,0.0,0.0,0.0,0.0,0.0,0.0,5499972202370694.0,0.0,0.0,0.0,10967.490839608014,0.0,0.0,0.0,-1127847824804.9048,0.0,0.0,0.0,1121943149648.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293696511747.3769,0.0,0.0,0.0,-287791825623.2231,0.0,-26336.141145375037,-7.573064690121715e-18,-0.00026336141145375034,-7.573064690121713e-26,5.213540656780438e+23,0.0,5.497756444405002e+23,2.6111490097317167e+22,521354065678.0438,0.0,1096307239815.0977,26111490097.317173,0.0,0.0,0.0,0.0,0.0,0.0,1121943149648.24,0.0,521354065678.0426,0.0,262155915790.079,26111490097.31712,0.0,0.0,0.0,0.0,0.0,0.0,-287791825623.2231,0.0
1.8599999999999999,-1,-1,1,0.0,-25933.424389162537,0.0,-0.00025933424389162533,5.213538992863604e+23,0.0,5.3717075345879314e+23,2.61114437882102e+22,521353899286.3604,0.0,1071171835254.9542,26111443788.210205,0.0,0.0,1126245051160.3662,0.0,0.0,0.0,0.0,0.0,521353899286.359,0.0,262155777796.15833,26111443788.210167,0.0,0.0,-317228993701.5716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090357.8718045854,1.8117538013488988e-58,1132744943828.7498,8042274.299095904,0.0,0.0,0.0,0.0,58049956.60031266,9.645392459637051e-57,1125470797978.6504,34710.67186629691,0.0,0.0,0.0,0.0,521402021374.3322,45012376.12872891,262156766977.03683,26114961365.166286,0.0,0.0,0.0,0.0,0.0,0.0,6565056563557305.0,0.0,0.0,0.0,13091.374842092395,0.0,0.0,0.0,-1126245051160.3662,0.0,0.0,0.0,1122855447054.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317228993701.5716,0.0,0.0,0.0,-313839376504.77264,0.0,-25933.424389161628,-7.573064690121715e-18,-0.0002593342438916162,-7.573064690121713e-26,5.213538992863604e+23,0.0,5.371707600238496e+23,2.61114437882102e+22,521353899286.3604,0.0,1071171848346.3289,26111443788.210205,0.0,0.0,0.0,0.0,0.0,0.0,1122855447054.942,0.0,521353899286.359,0.0,262155777796.15833,26111443788.210167,0.0,0.0,0.0,0.0,0.0,0.0,-313839376504.77264,0.0
1.89,-1,-1,1,0.0,-25200.09586034929,0.0,-0.00025200095860349286,5.2135360027525583e+23,0.0,5.1421783876140256e+23,2.6111364108526348e+22,521353600275.2558,0.0,1025401443619.6243,26111364108.526352,0.0,0.0,1124415298154.787,0.0,0.0,0.0,0.0,0.0,521353600275.255,0.0,262155499584.1668,26111364108.526318,0.0,0.0,-361169354119.3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187157.9418548658,1.972596915002515e-58,1131816690024.5955,8031321.308899999,0.0,0.0,0.0,0.0,57953162.38747248,9.6293081472395e-57,1126407929019.348,57165.66329793472,0.0,0.0,0.0,0.0,521402021374.3323,45012376.12872892,262156766977.03693,26114961365.166317,0.0,0.0,0.0,0.0,0.0,0.0,6047352790438170.0,0.0,0.0,0.0,12059.022099133581,0.0,0.0,0.0,-1124415298154.787,0.0,0.0,0.0,1123397990141.3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361169354119.3294,0.0,0.0,0.0,-360152034046.836,0.0,-25200.095860348414,-2.524354896707238e-18,-0.0002520009586034841,-2.5243548967072378e-26,5.2135360027525583e+23,0.0,5.142178448087554e+23,2.6111364108526348e+22,521353600275.2558,0.0,1025401455678.6464,26111364108.526352,0.0,0.0,0.0,0.0,0.0,0.0,1123397990141.3162,0.0,521353600275.255,0.0,262155499584.1668,26111364108.526318,0.0,0.0,0.0,0.0,0.0,0.0,-360152034046.836,0.0
1.92,-1,-1,1,0.0,-23945.628430435827,0.0,-0.00023945628430435822,5.2135307721352235e+23,0.0,4.749534861681445e+23,2.6111200986617226e+22,521353077213.52234,0.0,947104424735.7689,26111200986.61723,0.0,0.0,1122151046068.1934,0.0,0.0,0.0,0.0,0.0,521353077213.52124,0.0,262154939943.74216,26111200986.61719,0.0,0.0,-437201561276.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332367.9985729335,2.213877985284784e-58,1131112371506.7866,8010323.6463911235,0.0,0.0,0.0,0.0,57807961.079740435,9.605180038662861e-57,1127117219618.3403,86881.01605804286,0.0,0.0,0.0,0.0,521402021374.3319,45012376.128728904,262156766977.03586,26114961365.166172,0.0,0.0,0.0,0.0,0.0,0.0,5484132424498491.0,0.0,0.0,0.0,10935.90474929288,0.0,0.0,0.0,-1122151046068.1934,0.0,0.0,0.0,1123439841627.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437201561276.1666,0.0,0.0,0.0,-438490345899.36145,0.0,-23945.62843043493,-2.524354896707238e-18,-0.00023945628430434922,-2.5243548967072378e-26,5.2135307721352235e+23,0.0,4.749534916522769e+23,2.6111200986617226e+22,521353077213.52234,0.0,947104435671.6736,26111200986.61723,0.0,0.0,0.0,0.0,0.0,0.0,1123439841627.292,0.0,521353077213.52124,0.0,262154939943.74216,26111200986.61719,0.0,0.0,0.0,0.0,0.0,0.0,-438490345899.36145,0.0
1.95,-1,-1,1,0.0,-21893.74282806857,0.0,-0.00021893742828068565,5.213521465137392e+23,0.0,4.107303408683739e+23,2.6110824575435157e+22,521352146513.7392,0.0,819037094238.6366,26110824575.43516,0.0,0.0,1119073743564.2224,0.0,0.0,0.0,0.0,0.0,521352146513.7381,0.0,262153792518.37112,26110824575.435127,0.0,0.0,-562190441843.9562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535578.7675830508,2.5515328572635043e-58,1130599466175.3794,7979390.320296416,0.0,0.0,0.0,0.0,57604762.47887725,9.571414549298113e-57,1127632791323.8826,124150.785289213,0.0,0.0,0.0,0.0,521402021374.3323,45012376.12872891,262156766977.03696,26114961365.16629,0.0,0.0,0.0,0.0,0.0,0.0,5286336693141161.0,0.0,0.0,0.0,10541.480415504426,0.0,0.0,0.0,-1119073743564.2224,0.0,0.0,0.0,1122869178897.8003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562190441843.9562,0.0,0.0,0.0,-565985866636.0536,0.0,-21893.74282806781,-5.048709793414476e-18,-0.00021893742828067806,-5.0487097934144756e-26,5.213521465137392e+23,0.0,4.107303461547106e+23,2.6110824575435157e+22,521352146513.7392,0.0,819037104780.1171,26110824575.43516,0.0,0.0,0.0,0.0,0.0,0.0,1122869178897.8003,0.0,521352146513.7381,0.0,262153792518.37112,26110824575.435127,0.0,0.0,0.0,0.0,0.0,0.0,-565985866636.0536,0.0
1.98,-1,-1,1,0.0,-18566.931514799817,0.0,-0.00018566931514799815,5.213503637350479e+23,0.0,3.0660286580753775e+23,2.6109885612574315e+22,521350363735.0479,0.0,611396566821.2471,26109885612.57432,0.0,0.0,1114536497566.6763,0.0,0.0,0.0,0.0,0.0,521350363735.04694,0.0,262151313558.0953,26109885612.57427,0.0,0.0,-765291244303.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813369.936634627,3.013110234685916e-58,1130229284148.0115,7937239.092155222,0.0,0.0,0.0,0.0,57326987.801482834,9.525256808593742e-57,1128004399189.264,170866.9150048466,0.0,0.0,0.0,0.0,521402021374.33295,45012376.12872891,262156766977.03732,26114961365.16631,0.0,0.0,0.0,0.0,0.0,0.0,5391494812361638.0,0.0,0.0,0.0,10751.176149741746,0.0,0.0,0.0,-1114536497566.6763,0.0,0.0,0.0,1121483597442.7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765291244303.526,0.0,0.0,0.0,-772238333428.4368,0.0,-18566.931514799293,-5.048709793414476e-18,-0.0001856693151479929,-5.0487097934144756e-26,5.213503637350479e+23,0.0,3.0660287119903275e+23,2.6109885612574315e+22,521350363735.0479,0.0,611396577572.4236,26109885612.57432,0.0,0.0,0.0,0.0,0.0,0.0,1121483597442.7644,0.0,521350363735.04694,0.0,262151313558.0953,26109885612.57427,0.0,0.0,0.0,0.0,0.0,0.0,-772238333428.4368,0.0
2.01,-1,-1,1,0.0,-13094.090135079903,0.0,-0.000130940901350799,5.213465758322484e+23,0.0,1.3530665581698761e+23,2.6107406647764227e+22,521346575832.24835,0.0,269814910622.8496,26107406647.764233,0.0,0.0,1107409825620.5664,0.0,0.0,0.0,0.0,0.0,521346575832.24713,0.0,262145562431.34134,26107406647.764206,0.0,0.0,-1099740477429.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195327.6639816165,3.6477703526722964e-58,1129964643901.209,7880312.950275852,0.0,0.0,0.0,0.0,56945052.48144712,9.461790792722222e-57,1128269802914.5623,231056.77300833687,0.0,0.0,0.0,0.0,521402021374.3325,45012376.128728904,262156766977.03717,26114961365.166336,0.0,0.0,0.0,0.0,0.0,0.0,5770794250088105.0,0.0,0.0,0.0,11507.536901336163,0.0,0.0,0.0,-1107409825620.5664,0.0,0.0,0.0,1118861308598.1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099740477429.058,0.0,0.0,0.0,-1111191948899.0813,0.0,-13094.090135079514,-5.048709793414476e-18,-0.00013094090135079513,-5.0487097934144756e-26,5.213465758322484e+23,0.0,1.3530666158778177e+23,2.6107406647764227e+22,521346575832.24835,0.0,269814922130.38632,26107406647.764233,0.0,0.0,0.0,0.0,0.0,0.0,1118861308598.1262,0.0,521346575832.24713,0.0,262145562431.34134,26107406647.764206,0.0,0.0,0.0,0.0,0.0,0.0,-1111191948899.0813,0.0
2.04,-1,-1,1,0.0,-3879.9564071910636,0.0,-3.879956407191063e-05,5.213376226630419e+23,0.0,-1.530868182299238e+23,2.6100544714439156e+22,521337622663.0419,0.0,-305270320435.024,26100544714.439163,0.0,0.0,1095671281690.245,0.0,0.0,0.0,0.0,0.0,521337622663.0412,0.0,262131172811.52176,26100544714.439133,0.0,0.0,-1663072774936.7913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728408.0291842436,4.5335351602810456e-58,1129784311466.324,7802346.742335756,0.0,0.0,0.0,0.0,56412002.869502716,9.373214306277008e-57,1128450533398.5156,311264.72067671106,0.0,0.0,0.0,0.0,521402021374.3324,45012376.1287289,262156766977.0366,26114961365.16621,0.0,0.0,0.0,0.0,0.0,0.0,6403392697954746.0,0.0,0.0,0.0,12769.001037307084,0.0,0.0,0.0,-1095671281690.245,0.0,0.0,0.0,1114182709274.4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663072774936.7913,0.0,0.0,0.0,-1681584189751.985,0.0,-3879.9564071909413,-5.048709793414476e-18,-3.8799564071909406e-05,-5.0487097934144756e-26,5.213376226630419e+23,0.0,-1.530868118265311e+23,2.6100544714439156e+22,521337622663.0419,0.0,-305270307666.0229,26100544714.439163,0.0,0.0,0.0,0.0,0.0,0.0,1114182709274.4417,0.0,521337622663.0412,0.0,262131172811.52176,26100544714.439133,0.0,0.0,0.0,0.0,0.0,0.0,-1681584189751.985,0.0
2.07,-1,-1,1,0.0,11972.481936748134,0.0,0.00011972481936748133,5.2131441033244754e+23,0.0,-6.492448928048732e+23,2.6080767747173458e+22,521314410332.4475,0.0,-1294658800535.4817,26080767747.173462,0.0,0.0,1075678693178.9792,0.0,0.0,0.0,0.0,0.0,521314410332.4468,0.0,262092605272.77502,26080767747.173424,0.0,0.0,-2632430098987.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481169.361234525,5.784320293327345e-58,1129680721336.3137,7693931.611941671,0.0,0.0,0.0,0.0,55659283.933051206,9.248135784945549e-57,1128554307009.325,421026.8783714796,0.0,0.0,0.0,0.0,521402021374.3319,45012376.1287289,262156766977.0364,26114961365.166214,0.0,0.0,0.0,0.0,0.0,0.0,7256739534935552.0,0.0,0.0,0.0,14470.659386336803,0.0,0.0,0.0,-1075678693178.9792,0.0,0.0,0.0,1105928393165.8198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632430098987.237,0.0,0.0,0.0,-2662679784503.4146,0.0,11972.481936747803,-5.048709793414476e-18,0.00011972481936747802,-5.0487097934144756e-26,5.2131441033244754e+23,0.0,-6.492448855481336e+23,2.6080767747173458e+22,521314410332.4475,0.0,-1294658786064.822,26080767747.173462,0.0,0.0,0.0,0.0,0.0,0.0,1105928393165.8198,0.0,521314410332.4468,0.0,262092605272.77502,26080767747.173424,0.0,0.0,0.0,0.0,0.0,0.0,-2662679784503.4146,0.0
2.1,-1,-1,1,0.0,39645.93818738617,0.0,0.00039645938187386163,5.2124985483690494e+23,0.0,-1.5153592650762234e+24,2.6021963135590974e+22,521249854836.90497,0.0,-3021776883031.3184,26021963135.59098,0.0,0.0,1040934077410.2223,0.0,0.0,0.0,0.0,0.0,521249854836.90454,0.0,261983489022.0894,26021963135.590935,0.0,0.0,-4324694449463.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4547736.49866399,7.556521079803663e-58,1129657715254.021,7542072.571629213,0.0,0.0,0.0,0.0,54592774.79793865,9.070915694924969e-57,1128577348022.5728,573365.9647613032,0.0,0.0,0.0,0.0,521402021374.3318,45012376.12872891,262156766977.03653,26114961365.166275,0.0,0.0,0.0,0.0,0.0,0.0,8281285053641370.0,0.0,0.0,0.0,16513.70491051674,0.0,0.0,0.0,-1040934077410.2223,0.0,0.0,0.0,1091363096659.6792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4324694449463.6333,0.0,0.0,0.0,-4375123452199.3794,0.0,39645.93818738479,-5.048709793414476e-18,0.0003964593818738478,-5.0487097934144756e-26,5.2124985483690494e+23,0.0,-1.5153592567949375e+24,2.6021963135590974e+22,521249854836.90497,0.0,-3021776866517.6123,26021963135.59098,0.0,0.0,0.0,0.0,0.0,0.0,1091363096659.6792,0.0,521249854836.90454,0.0,261983489022.0894,26021963135.590935,0.0,0.0,0.0,0.0,0.0,0.0,-4375123452199.3794,0.0
2.13,-1,-1,1,0.0,88241.31307668293,0.0,0.0008824131307668291,5.2106182927248955e+23,0.0,-3.036205604421886e+24,2.5843629937968154e+22,521061829272.48956,0.0,-6054495537142.932,25843629937.96816,0.0,0.0,980036063849.9382,0.0,0.0,0.0,0.0,0.0,521061829272.48895,0.0,261663616948.11288,25843629937.968132,0.0,0.0,-7296195217940.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6049199.267980048,1.0051335454649105e-57,1129728796603.784,7330080.226870231,0.0,0.0,0.0,0.0,53091389.574511506,8.821434241430126e-57,1128506145219.1172,784968.6136159336,0.0,0.0,0.0,0.0,521402021374.3326,45012376.1287289,262156766977.03702,26114961365.166306,0.0,0.0,0.0,0.0,0.0,0.0,9385216503856304.0,0.0,0.0,0.0,18715.053866893053,0.0,0.0,0.0,-980036063849.9382,0.0,0.0,0.0,1065677963099.9003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7296195217940.98,0.0,0.0,0.0,-7381837098475.891,0.0,88241.31307668032,-5.048709793414476e-18,0.0008824131307668031,-5.0487097934144756e-26,5.2106182927248955e+23,0.0,-3.03620559503667e+24,2.5843629937968154e+22,521061829272.48956,0.0,-6054495518427.879,25843629937.96816,0.0,0.0,0.0,0.0,0.0,0.0,1065677963099.9003,0.0,521061829272.48895,0.0,261663616948.11288,25843629937.968132,0.0,0.0,0.0,0.0,0.0,0.0,-7381837098475.891,0.0
2.16,-1,-1,1,0.0,173395.41351607384,0.0,0.001733954135160738,5.205004899781107e+23,0.0,-5.700965033506896e+24,2.529854518224571e+22,520500489978.1107,0.0,-11368290507897.793,25298545182.245716,0.0,0.0,873399174744.1255,0.0,0.0,0.0,0.0,0.0,520500489978.1103,0.0,260710150613.26035,25298545182.245663,0.0,0.0,-12502399833255.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8123033.274260997,1.3497187009481236e-57,1129913013522.0723,7039156.364507157,0.0,0.0,0.0,0.0,51017654.77757169,8.47684906383342e-57,1128321543438.4492,1074723.1823052731,0.0,0.0,0.0,0.0,521402021374.3321,45012376.1287289,262156766977.03644,26114961365.166245,0.0,0.0,0.0,0.0,0.0,0.0,1.0352624300645378e+16,0.0,0.0,0.0,20644.16109853983,0.0,0.0,0.0,-873399174744.1255,0.0,0.0,0.0,1020618065971.0869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12502399833255.176,0.0,0.0,0.0,-12649618703837.98,0.0,173395.41351606752,-7.573064690121715e-18,0.001733954135160675,-7.573064690121713e-26,5.205004899781107e+23,0.0,-5.700965023154267e+24,2.529854518224571e+22,520500489978.1107,0.0,-11368290487253.623,25298545182.245716,0.0,0.0,0.0,0.0,0.0,0.0,1020618065971.0869,0.0,520500489978.1103,0.0,260710150613.26035,25298545182.245663,0.0,0.0,0.0,0.0,0.0,0.0,-12649618703837.98,0.0
